listing_key,ticker,exchange,review_kind,classification,decision_candidate,safe_action,confidence,evidence_needed,rationale,do_not_apply_reason
B3::HGBL11,HGBL11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from B3 filings or Brazilian securities registry to confirm if 'Hedge Brasil Logistics Real Estate Investment Fund' is the same as 'HEDGE BRASIL LOGÍSTICO IND FUND INV IMOB RESP LIM'.,Low name similarity (0.566) between local name and Twelve Data name. No official evidence provided.,No official evidence to confirm identity; possible different security or name change.
HKEX::01372,01372,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or company registry to confirm if 'China Carbon Neutral Development Group Ltd.' is the same as 'C CARBONNEUTRAL'.,Low name similarity (0.566) between local name 'C CARBONNEUTRAL' and Twelve Data name 'China Carbon Neutral Development Group Ltd.'. No official evidence provided.,No official evidence to confirm identity; possible different security or name change.
B3::HLOG11,HLOG11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer documents or regulatory filings confirming whether 'HEDGE LOGÍSTICA FII RESP LIM' and 'Hedge Logística Fundo de Investimento Imobiliário FII' refer to the same entity. No ISIN or official name change evidence provided.,"Name similarity is low (0.568). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same security.",No official evidence of name equivalence or corporate action.
B3::PTBL3,PTBL3,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official documents confirming whether 'PBG S/A' changed name to 'Portobello S.A.' or if these are different entities. No ISIN or corporate action data provided.,"Name similarity is low (0.571). Local name 'PBG S/A' differs significantly from 'Portobello S.A.'. Without official evidence, cannot confirm same issuer.",No official evidence of name change or equivalence.
B3::WHGR11,WHGR11,B3,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official fund documents confirming whether 'WHG REAL ESTATE FII RESP LIM' and 'WHG Real Estate Fundo de Investimento Imobiliário' are the same fund. No ISIN or official name evidence.,"Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same security.",No official evidence of name equivalence.
HKEX::01007,01007,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings or corporate registry confirming whether 'LONGHUI INTL' is the same as 'Longhui International Holdings Limited'. No ISIN or official name change evidence.,"Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same issuer.",No official evidence of name equivalence.
HKEX::01033,01033,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether 'SINOPEC SSC' is the same as 'Sinopec Oilfield Service Corp.'. No ISIN or official name change evidence.,"Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same issuer.",No official evidence of name equivalence.
HKEX::01271,01271,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether 'GRAND MING' is the same as 'Grand Ming Group Holdings Limited'. No ISIN or official name change evidence.,"Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same issuer.",No official evidence of name equivalence.
HKEX::01364,01364,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether 'GUMING' is the same as 'Guming Holdings Limited'. No ISIN or official name change evidence.,"Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same issuer.",No official evidence of name equivalence.
HKEX::01410,01410,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether 'EDVANCE INTL' is the same as 'Edvance International Holdings Limited'. No ISIN or official name change evidence.,"Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same issuer.",No official evidence of name equivalence.
HKEX::01556,01556,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether 'CHINNEY KW' is the same as 'Chinney Kin Wing Holdings Limited'. No ISIN or official name change evidence.,"Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same issuer.",No official evidence of name equivalence.
HKEX::01617,01617,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether 'NANFANG COMM' is the same as 'Nanfang Communication Holdings Limited'. No ISIN or official name change evidence.,"Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same issuer.",No official evidence of name equivalence.
HKEX::01788,01788,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether 'GUOTAI JUNAN I' is the same as 'Guotai Junan International Holdings Limited'. No ISIN or official name change evidence.,"Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same issuer.",No official evidence of name equivalence.
HKEX::01842,01842,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether 'GROWN UP GROUP' is the same as 'Grown Up Group Investments Holdings Ltd.'. No ISIN or official name change evidence.,"Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same issuer.",No official evidence of name equivalence.
HKEX::02000,02000,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether 'SIM TECH' is the same as 'SIM Technology Group Ltd.'. No ISIN or official name change evidence.,"Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same issuer.",No official evidence of name equivalence.
HKEX::02078,02078,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether 'PANASIALUM' is the same as 'Panasia Aluminum Holdings Co. Ltd.'. No ISIN or official name change evidence.,"Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same issuer.",No official evidence of name equivalence.
HKEX::02131,02131,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether 'NETJOY' is the same as 'Netjoy Holdings Ltd.'. No ISIN or official name change evidence.,"Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same issuer.",No official evidence of name equivalence.
HKEX::02150,02150,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether 'NAYUKI' is the same as 'Nayuki Holdings Ltd.'. No ISIN or official name change evidence.,"Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same issuer.",No official evidence of name equivalence.
HKEX::02228,02228,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether 'XTALPI' is the same as 'XtalPi Holdings Limited'. No ISIN or official name change evidence.,"Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same issuer.",No official evidence of name equivalence.
HKEX::02266,02266,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether 'LAI SI ENT' is the same as 'Lai Si Enterprise Holding Limited'. No ISIN or official name change evidence.,"Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same issuer.",No official evidence of name equivalence.
HKEX::02310,02310,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether 'TIMES UNI GP' is the same as 'Times Universal Group Holdings Inc.'. No ISIN or official name change evidence.,"Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same issuer.",No official evidence of name equivalence.
HKEX::02427,02427,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official HKEX filings confirming whether 'GUANZE MEDICAL' is the same as 'Guanze Medical Information Industry Co., Ltd.'. No ISIN or official name change evidence.","Name similarity is low (0.571). Local name is abbreviated, Twelve Data name is full. Without official evidence, cannot confirm same issuer.",No official evidence of name equivalence.
HKEX::02507,02507,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'Cirrus Aircraft Ltd.' is the same as 'CIRRUS'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::02550,02550,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'Easou Technology Holdings Ltd.' is the same as 'EASOU TECH'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::02665,02665,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'Seyond Holdings Ltd.' is the same as 'SEYOND'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::02798,02798,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'Perennial Energy Holdings Limited' is the same as 'PER ENERGY'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::02877,02877,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'China Shineway Pharmaceutical Group Limited' is the same as 'SHINEWAY PHARM'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::02886,02886,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'Binhai Investment Company Ltd.' is the same as 'BINHAI INV'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::03336,03336,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'Ju Teng International Holdings Limited' is the same as 'JU TENG INTL'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::03398,03398,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'China Ting Group Holdings Ltd.' is the same as 'CHINA TING'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::03913,03913,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'KWG Living Group Holdings Limited' is the same as 'KWG LIVING'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::03931,03931,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'Calb Group Co. Ltd.' is the same as 'CALB'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::03993,03993,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'Cmoc Group Ltd.' is the same as 'CMOC'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::06833,06833,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'Sinco Pharmaceuticals Holdings Limited' is the same as 'SINCO PHARMA'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::06979,06979,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'ZJLD Group Inc.' is the same as 'ZJLD'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::08065,08065,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'KML Technology Group Ltd.' is the same as 'KML TECH'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::08107,08107,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'Ficus Technology Holdings Ltd.' is the same as 'FICUS TECH'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::08120,08120,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'China Demeter Financial Investments Limited' is the same as 'CH DEMETER FIN'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::08222,08222,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'E Lighting Group Holdings Limited' is the same as 'E LIGHTING'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::08313,08313,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'ZACD Group Ltd.' is the same as 'ZACD'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::08333,08333,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'Astrum Financial Holdings Ltd.' is the same as 'ASTRUM FIN'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::08456,08456,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name or ISIN to confirm whether 'Mansion International Holdings Ltd.' is the same as 'MANSION INTL'.,Low name similarity (0.571) but both appear to refer to the same entity. No official evidence provided to confirm.,No official evidence to confirm identity.
HKEX::08495,08495,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or company registry to confirm if '1957 & Co. Hospitality Ltd.' is the same entity as '1957 & CO.',Name similarity is low (0.571). Local name is abbreviated; TwelveData name is more complete. No official evidence provided to confirm identity.,No official evidence to confirm same issuer.
HKEX::08601,08601,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or company registry to confirm if 'Boltek Holdings Ltd.' is the same entity as 'BOLTEK',Name similarity is low (0.571). Local name is abbreviated; TwelveData name is more complete. No official evidence provided to confirm identity.,No official evidence to confirm same issuer.
HKEX::09606,09606,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official issuer name from HKEX filings or company registry to confirm if 'Duality Biotherapeutics, Inc.' is the same entity as 'DUALITYBIO-B'",Name similarity is low (0.571). Local name includes '-B' suffix possibly indicating share class; TwelveData name lacks suffix. No official evidence provided.,No official evidence to confirm same issuer.
HKEX::09686,09686,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or company registry to confirm if 'Xikang Cloud Hospital Holdings Ltd.' is the same entity as 'XIKANG CLOUD',Name similarity is low (0.571). Local name is abbreviated; TwelveData name is more complete. No official evidence provided.,No official evidence to confirm same issuer.
HKEX::09986,09986,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from HKEX filings or company registry to confirm if 'Dashan Education Holdings Limited' is the same entity as 'DASHAN EDU',Name similarity is low (0.571). Local name is abbreviated; TwelveData name is more complete. No official evidence provided.,No official evidence to confirm same issuer.
LSE::0DT1,0DT1,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or company registry to confirm if 'National Bank of Belgium' is the same entity as 'Banque Nationale de Belgique S.A.',Name similarity is low (0.571). Local name is in French; TwelveData name is in English. No official evidence provided.,No official evidence to confirm same issuer.
LSE::0J78,0J78,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or company registry to confirm if 'Odfjell SE Class B Shares' is the same entity as 'Odfjell S.E. Series B',Name similarity is low (0.571). Local name includes 'Series B'; TwelveData name includes 'Class B Shares'. No official evidence provided.,No official evidence to confirm same issuer.
LSE::0KBQ,0KBQ,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or company registry to confirm if 'Ratos AB (publ) Class B Shares' is the same entity as 'Ratos AB ser. B',Name similarity is low (0.571). Local name uses 'ser. B'; TwelveData name uses 'Class B Shares'. No official evidence provided.,No official evidence to confirm same issuer.
LSE::0MGR,0MGR,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or company registry to confirm if 'Forvia SE' is the same entity as 'Faurecia' (possible name change),Name similarity is low (0.571). Local name 'Faurecia' may be former name; TwelveData name 'Forvia SE' may be current. No official evidence of name change provided.,No official evidence to confirm same issuer or name change.
LSE::0N4I,0N4I,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or company registry to confirm if 'Danieli & C. Officine Meccaniche S.p.A.' is the same entity as 'Danieli & C RSP',Name similarity is low (0.571). Local name includes 'RSP' possibly indicating share class; TwelveData name is full legal name. No official evidence provided.,No official evidence to confirm same issuer.
LSE::0NQP,0NQP,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or company registry to confirm if 'Snam S.p.A.' is the same entity as 'Snam SpA',Name similarity is low (0.571). Local name uses 'SpA'; TwelveData name uses 'S.p.A.' Minor difference but no official evidence provided.,No official evidence to confirm same issuer.
LSE::0NRE,0NRE,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or company registry to confirm if 'Enel S.p.A.' is the same entity as 'Enel SpA',Name similarity is low (0.571). Local name uses 'SpA'; TwelveData name uses 'S.p.A.' Minor difference but no official evidence provided.,No official evidence to confirm same issuer.
LSE::0O0N,0O0N,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or company registry to confirm if 'Aktieselskabet Schouw & Co.' is the same entity as 'Schouw & Co.',Name similarity is low (0.571). Local name is abbreviated; TwelveData name includes full legal form. No official evidence provided.,No official evidence to confirm same issuer.
LSE::0QMW,0QMW,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or company registry to confirm if 'Kuehne + Nagel International AG' is the same entity as 'Kuehne & Nagel',Name similarity is low (0.571). Local name uses '&'; TwelveData name uses '+'. No official evidence provided.,No official evidence to confirm same issuer.
LSE::0RIE,0RIE,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or company registry to confirm if 'ENAV S.p.A.' is the same entity as 'Enav SpA',Name similarity is low (0.571). Local name uses 'SpA'; TwelveData name uses 'S.p.A.' and uppercase. No official evidence provided.,No official evidence to confirm same issuer.
LSE::0RQ6,0RQ6,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or company registry to confirm if 'Evolution AB (publ)' is the same entity as 'Evolution Gaming Group AB',Name similarity is low (0.571). Local name includes 'Gaming Group'; TwelveData name is shorter. Possible name change. No official evidence provided.,No official evidence to confirm same issuer or name change.
LSE::4BB,4BB,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or company registry to confirm if '4basebio PLC' is the same entity as '4BASEBIO UK SOCIETAS',Name similarity is low (0.571). Local name includes 'UK SOCIETAS'; TwelveData name is 'PLC'. No official evidence provided.,No official evidence to confirm same issuer.
LSE::AMRQ,AMRQ,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or company registry to confirm if 'Amaroq Ltd.' is the same entity as 'Amaroq Minerals Ltd.',Name similarity is low (0.571). Local name includes 'Minerals'; TwelveData name omits it. No official evidence provided.,No official evidence to confirm same issuer.
LSE::ENOG,ENOG,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or company registry to confirm if 'Energean plc' is the same entity as 'Energean Oil & Gas PLC',Name similarity is low (0.571). Local name includes 'Oil & Gas'; TwelveData name is shorter. Possible name change. No official evidence provided.,No official evidence to confirm same issuer or name change.
LSE::KIST,KIST,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official issuer name from LSE filings or company registry to confirm if 'Kistos Holdings Plc' is the same entity as 'Kistos PLC',Name similarity is low (0.571). Local name is 'Kistos PLC'; TwelveData name includes 'Holdings'. No official evidence provided.,No official evidence to confirm same issuer.
TSE::4275,4275,TSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official corporate filings or exchange announcements confirming whether Carlit Co.,Ltd. changed its name to Carlit Holdings Co., Ltd. or if these are distinct entities.",Name similarity score is low (0.571) and names differ significantly. No official evidence provided to confirm a rename or distinguish securities.,No official evidence of name change or entity relationship.
LSE::GSEO,GSEO,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official documents from VH Global Sustainable Energy Opportunities PLC or VH Global Energy Infrastructure PLC to confirm if they are the same entity after a rename or different securities.,Low name similarity (0.575) and different names. No evidence provided to resolve mismatch.,No official evidence of name change or entity relationship.
LSE::0F5A,0F5A,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official corporate registry or exchange filings confirming whether Linz Textil Holding AG is the same as LINZ TEXTIL HOLDING AG LINZ TEXTIL HOLDING ORD SHS.,Low name similarity (0.576) and local name includes extra text. No official evidence provided.,No official evidence of name change or entity relationship.
HKEX::01354,01354,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official HKEX filings or company announcements confirming whether KINGFARPROPERTY is Xi'an Kingfar Property Services Group Co., Ltd.",Low name similarity (0.577) and local name is abbreviated. No official evidence provided.,No official evidence of name change or entity relationship.
HKEX::08193,08193,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether ASIAPAC FIN INV is Asia-Pac Financial Investment Company Limited.,Low name similarity (0.577) and local name is abbreviated. No official evidence provided.,No official evidence of name change or entity relationship.
HKEX::01290,01290,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether CHINA HUIRONG is China Huirong Financial Holdings Ltd.,Low name similarity (0.578) and local name is abbreviated. No official evidence provided.,No official evidence of name change or entity relationship.
HKEX::01587,01587,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether SHINEROAD INTL is Shineroa International Holdings Limited.,Low name similarity (0.578) and local name is abbreviated. No official evidence provided.,No official evidence of name change or entity relationship.
HKEX::01683,01683,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether HOPE LIFE INT is Hope Life International Holdings Limited.,Low name similarity (0.578) and local name is abbreviated. No official evidence provided.,No official evidence of name change or entity relationship.
HKEX::01736,01736,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether PARENTING NET is China Parenting Network Holdings Ltd.,Low name similarity (0.578) and local name is abbreviated. No official evidence provided.,No official evidence of name change or entity relationship.
HKEX::01967,01967,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether CONFIDENCE IN is Confidence Intelligence Holdings Ltd.,Low name similarity (0.578) and local name is abbreviated. No official evidence provided.,No official evidence of name change or entity relationship.
HKEX::02529,02529,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,"Official HKEX filings confirming whether HOLLWIN URBAN is Hollwin Urban Operation Services Co., Ltd.",Low name similarity (0.578) and local name is abbreviated. No official evidence provided.,No official evidence of name change or entity relationship.
HKEX::02669,02669,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether CHINA OVS PPT is China Overseas Property Holdings Limited.,Low name similarity (0.578) and local name is abbreviated. No official evidence provided.,No official evidence of name change or entity relationship.
HKEX::03737,03737,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether ZHONGZHIPHARM is Zhongzhi Pharmaceutical Holdings Limited.,Low name similarity (0.578) and local name is abbreviated. No official evidence provided.,No official evidence of name change or entity relationship.
HKEX::03778,03778,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether CHINA WEAVING is China Weaving Materials Holdings Limited.,Low name similarity (0.578) and local name is abbreviated. No official evidence provided.,No official evidence of name change or entity relationship.
HKEX::08071,08071,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether CH NETCOMTECH is China Netcom Technology Holdings Limited.,Low name similarity (0.578) and local name is abbreviated. No official evidence provided.,No official evidence of name change or entity relationship.
LSE::0R8F,0R8F,LSE,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official LSE filings or company announcements confirming whether Eolus Vind AB Series B is the same as Eolus AB Class B shares.,Low name similarity (0.578) and names differ. No official evidence provided.,No official evidence of name change or entity relationship.
BSE_IN::NEWLIGHT,NEWLIGHT,BSE_IN,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official BSE filings or corporate registry documents confirming whether New Light Industries Ltd is the same as New Light Apparels Ltd.,Low name similarity (0.579) and names differ. No official evidence provided.,No official evidence of name change or entity relationship.
HKEX::01044,01044,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether HENGAN INT'L is Hengan International Group Co. Ltd.,Low name similarity (0.579) and local name is abbreviated. No official evidence provided.,No official evidence of name change or entity relationship.
HKEX::01117,01117,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether CH MODERN D is China Modern Dairy Holdings Ltd.,Low name similarity (0.579) and local name is abbreviated. No official evidence provided.,No official evidence of name change or entity relationship.
HKEX::01890,01890,HKEX,twelvedata_name_mismatch,uncertain,needs_official_evidence,needs_official_evidence,0.3,Official HKEX filings confirming whether CHINA KEPEI is China Kepei Education Group Ltd.,Low name similarity (0.579) and local name is abbreviated. No official evidence provided.,No official evidence of name change or entity relationship.
