source_key,provider,reference_scope,mode,rows,generated_at,age_hours,freshness_status,refresh_priority,refresh_queue,recommended_refresh_action,recommended_next_source,source_gate,review_strategy,evidence_required,freshness_review_context,refresh_gate_context
otc_markets_security_profile,OTC Markets,security_lookup_subset,network,746,2026-05-16T16:52:15Z,394.53,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope security_lookup_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T16:52:15Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
gse_listed_companies,GSE,listed_companies_subset,network,18,2026-05-16T17:14:29Z,394.16,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-16T17:14:29Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
b3_bdr_etfs,B3,listed_companies_subset,network,305,2026-05-25T07:49:09Z,187.59,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-25T07:49:09Z;age_bucket=age_168_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
b3_listed_etfs,B3,listed_companies_subset,network,188,2026-05-25T07:49:09Z,187.59,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-25T07:49:09Z;age_bucket=age_168_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
bse_hu_listed_companies,Budapest Stock Exchange,listed_companies_subset,network,2,2026-05-25T12:19:11Z,183.08,old,P2,refresh_official_subset_before_gap_enrichment,refresh_official_subset_before_gap_enrichment,Refresh the official subset source for scope listed_companies_subset before identifier or metadata gap work.,"Do not fill identifiers, sectors, or categories from stale subset data until a fresh scoped artifact exists.",refresh_official_subset_before_gap_enrichment,official_subset_refresh_artifact_with_generated_at_scope_and_row_count,generated_at=2026-05-25T12:19:11Z;age_bucket=age_168_336h;freshness_status=old;refresh_priority=P2,refresh_queue=refresh_official_subset_before_gap_enrichment;recommended_refresh_action=refresh_official_subset_before_gap_enrichment;review_strategy=refresh_official_subset_before_gap_enrichment;evidence_required=official_subset_refresh_artifact_with_generated_at_scope_and_row_count
bme_etf_list,BME,listed_companies_subset,unavailable,0,2026-05-16T15:59:48Z,395.41,old,P2,restore_or_replace_unavailable_source_before_data_fill,restore_or_replace_unavailable_source_before_data_fill,"Restore the unavailable official source for scope listed_companies_subset, or document an official replacement/unavailable decision.",Keep fields blank until the official source is restored or a documented official replacement/unavailable decision exists.,restore_or_replace_unavailable_source_before_data_fill,source_restored_or_replaced_with_official_or_documented_unavailable_decision,generated_at=2026-05-16T15:59:48Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=restore_or_replace_unavailable_source_before_data_fill;recommended_refresh_action=restore_or_replace_unavailable_source_before_data_fill;review_strategy=restore_or_replace_unavailable_source_before_data_fill;evidence_required=source_restored_or_replaced_with_official_or_documented_unavailable_decision
bme_listed_values,BME,listed_companies_subset,unavailable,0,2026-05-16T15:59:49Z,395.41,old,P2,restore_or_replace_unavailable_source_before_data_fill,restore_or_replace_unavailable_source_before_data_fill,"Restore the unavailable official source for scope listed_companies_subset, or document an official replacement/unavailable decision.",Keep fields blank until the official source is restored or a documented official replacement/unavailable decision exists.,restore_or_replace_unavailable_source_before_data_fill,source_restored_or_replaced_with_official_or_documented_unavailable_decision,generated_at=2026-05-16T15:59:49Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=restore_or_replace_unavailable_source_before_data_fill;recommended_refresh_action=restore_or_replace_unavailable_source_before_data_fill;review_strategy=restore_or_replace_unavailable_source_before_data_fill;evidence_required=source_restored_or_replaced_with_official_or_documented_unavailable_decision
bme_growth_prices,BME Growth,listed_companies_subset,unavailable,0,2026-05-16T15:59:52Z,395.41,old,P2,restore_or_replace_unavailable_source_before_data_fill,restore_or_replace_unavailable_source_before_data_fill,"Restore the unavailable official source for scope listed_companies_subset, or document an official replacement/unavailable decision.",Keep fields blank until the official source is restored or a documented official replacement/unavailable decision exists.,restore_or_replace_unavailable_source_before_data_fill,source_restored_or_replaced_with_official_or_documented_unavailable_decision,generated_at=2026-05-16T15:59:52Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=restore_or_replace_unavailable_source_before_data_fill;recommended_refresh_action=restore_or_replace_unavailable_source_before_data_fill;review_strategy=restore_or_replace_unavailable_source_before_data_fill;evidence_required=source_restored_or_replaced_with_official_or_documented_unavailable_decision
jse_instrument_search,JSE,listed_companies_subset,unavailable,0,2026-05-16T15:59:43Z,395.41,old,P2,restore_or_replace_unavailable_source_before_data_fill,restore_or_replace_unavailable_source_before_data_fill,"Restore the unavailable official source for scope listed_companies_subset, or document an official replacement/unavailable decision.",Keep fields blank until the official source is restored or a documented official replacement/unavailable decision exists.,restore_or_replace_unavailable_source_before_data_fill,source_restored_or_replaced_with_official_or_documented_unavailable_decision,generated_at=2026-05-16T15:59:43Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=restore_or_replace_unavailable_source_before_data_fill;recommended_refresh_action=restore_or_replace_unavailable_source_before_data_fill;review_strategy=restore_or_replace_unavailable_source_before_data_fill;evidence_required=source_restored_or_replaced_with_official_or_documented_unavailable_decision
sse_etf_list,SSE,listed_companies_subset,unavailable,0,2026-05-16T16:22:54Z,395.02,old,P2,restore_or_replace_unavailable_source_before_data_fill,restore_or_replace_unavailable_source_before_data_fill,"Restore the unavailable official source for scope listed_companies_subset, or document an official replacement/unavailable decision.",Keep fields blank until the official source is restored or a documented official replacement/unavailable decision exists.,restore_or_replace_unavailable_source_before_data_fill,source_restored_or_replaced_with_official_or_documented_unavailable_decision,generated_at=2026-05-16T16:22:54Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=restore_or_replace_unavailable_source_before_data_fill;recommended_refresh_action=restore_or_replace_unavailable_source_before_data_fill;review_strategy=restore_or_replace_unavailable_source_before_data_fill;evidence_required=source_restored_or_replaced_with_official_or_documented_unavailable_decision
tpex_mainboard_daily_quotes,TPEX,listed_companies_subset,unavailable,0,2026-05-16T16:24:25Z,395.0,old,P2,restore_or_replace_unavailable_source_before_data_fill,restore_or_replace_unavailable_source_before_data_fill,"Restore the unavailable official source for scope listed_companies_subset, or document an official replacement/unavailable decision.",Keep fields blank until the official source is restored or a documented official replacement/unavailable decision exists.,restore_or_replace_unavailable_source_before_data_fill,source_restored_or_replaced_with_official_or_documented_unavailable_decision,generated_at=2026-05-16T16:24:25Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=restore_or_replace_unavailable_source_before_data_fill;recommended_refresh_action=restore_or_replace_unavailable_source_before_data_fill;review_strategy=restore_or_replace_unavailable_source_before_data_fill;evidence_required=source_restored_or_replaced_with_official_or_documented_unavailable_decision
mse_mw_listed_companies,MSE Malawi,listed_companies_subset,unavailable,0,2026-05-16T17:15:33Z,394.15,old,P2,restore_or_replace_unavailable_source_before_data_fill,restore_or_replace_unavailable_source_before_data_fill,"Restore the unavailable official source for scope listed_companies_subset, or document an official replacement/unavailable decision.",Keep fields blank until the official source is restored or a documented official replacement/unavailable decision exists.,restore_or_replace_unavailable_source_before_data_fill,source_restored_or_replaced_with_official_or_documented_unavailable_decision,generated_at=2026-05-16T17:15:33Z;age_bucket=age_over_336h;freshness_status=old;refresh_priority=P2,refresh_queue=restore_or_replace_unavailable_source_before_data_fill;recommended_refresh_action=restore_or_replace_unavailable_source_before_data_fill;review_strategy=restore_or_replace_unavailable_source_before_data_fill;evidence_required=source_restored_or_replaced_with_official_or_documented_unavailable_decision
